Zaman (sn),Voltaj (V),Label
63.3183,1.6963,1
63.3183,1.6802,1
63.3183,1.6585,1
63.3183,1.6351,1
63.3183,1.6085,1
63.3183,1.5827,1
63.3183,1.5634,1
63.3184,1.5505,1
63.3184,1.5440,1
63.3184,1.5448,1
63.3184,1.5545,1
63.3184,1.5698,1
63.3184,1.5916,1
63.3185,1.6166,1
63.3185,1.6415,1
63.3185,1.6633,1
63.3185,1.6810,1
63.3185,1.6947,1
63.3185,1.7012,1
63.3186,1.6988,1
63.3186,1.6891,1
63.3186,1.6730,1
63.3186,1.6520,1
63.3186,1.6270,1
63.3186,1.6021,1
63.3187,1.5787,1
63.3187,1.5601,1
63.3187,1.5473,1
63.3187,1.5408,1
63.3187,1.5424,1
63.3187,1.5513,1
63.3187,1.5674,1
63.3188,1.5875,1
63.3188,1.6125,1
63.3188,1.6391,1
63.3188,1.6568,1
63.3188,1.6794,1
63.3189,1.6939,1
63.3189,1.7004,1
63.3189,1.6971,1
63.3189,1.6859,1
63.3189,1.6705,1
63.3189,1.6512,1
63.3190,1.6262,1
63.3190,1.5996,1
63.3190,1.5843,1
63.3190,1.5618,1
63.3190,1.5473,1
63.3191,1.5416,1
63.3191,1.5448,1
63.3191,1.5561,1
63.3191,1.5722,1
63.3191,1.5932,1
63.3191,1.6182,1
63.3191,1.6432,1
63.3192,1.6657,1
63.3192,1.6851,1
63.3192,1.6996,1
63.3192,1.7044,1
63.3192,1.7028,1
63.3192,1.6939,1
63.3192,1.6730,1
63.3193,1.6536,1
63.3193,1.6295,1
63.3193,1.6053,1
63.3193,1.5827,1
63.3193,1.5626,1
63.3193,1.5505,1
63.3194,1.5456,1
63.3194,1.5489,1
63.3194,1.5601,1
63.3194,1.5811,1
63.3194,1.6012,1
63.3194,1.6262,1
63.3194,1.6528,1
63.3195,1.6786,1
63.3195,1.7004,1
63.3195,1.7133,1
63.3195,1.7197,1
63.3195,1.7165,1
63.3196,1.7020,1
63.3196,1.6859,1
63.3196,1.6649,1
63.3196,1.6383,1
63.3196,1.6141,1
63.3196,1.5892,1
63.3196,1.5706,1
63.3197,1.5585,1
63.3197,1.5521,1
63.3197,1.5561,1
63.3197,1.5682,1
63.3197,1.5851,1
63.3197,1.6085,1
63.3198,1.6367,1
63.3198,1.6617,1
63.3198,1.6705,1
63.3198,1.6875,1
63.3198,1.7036,1
63.3198,1.7116,1
63.3198,1.7108,1
63.3199,1.7052,1
63.3199,1.6915,1
63.3199,1.6697,1
63.3199,1.6601,1
63.3199,1.6343,1
63.3199,1.6230,1
63.3199,1.6029,1
63.3200,1.5859,1
63.3200,1.5779,1
63.3200,1.5892,1
63.3200,1.5964,1
63.3200,1.6085,1
63.3200,1.6278,1
63.3201,1.6351,1
63.3201,1.6625,1
63.3201,1.6891,1
63.3201,1.7125,1
63.3201,1.7262,1
63.4267,1.7334,1
63.4267,1.7245,1
63.4267,1.7189,1
63.4268,1.7044,1
63.4268,1.6875,1
63.4268,1.6665,1
63.4268,1.6407,1
63.4268,1.6166,1
63.4268,1.5964,1
63.4268,1.5851,1
63.4269,1.5787,1
63.4269,1.5819,1
63.4269,1.5908,1
63.4269,1.6077,1
63.4269,1.6238,1
63.4269,1.6383,1
63.4270,1.6649,1
63.4270,1.6891,1
63.4270,1.7084,1
63.4270,1.7229,1
63.4270,1.7294,1
63.4270,1.7270,1
63.4271,1.7149,1
63.4271,1.6988,1
63.4271,1.6802,1
63.4271,1.6625,1
63.4271,1.6343,1
63.4271,1.6093,1
63.4272,1.5867,1
63.4272,1.5698,1
63.4272,1.5618,1
63.4272,1.5593,1
63.4272,1.5698,1
63.4272,1.5859,1
63.4272,1.6053,1
63.4273,1.6303,1
63.4273,1.6585,1
63.4273,1.6907,1
63.4273,1.7116,1
63.4273,1.7253,1
63.4273,1.7310,1
63.4273,1.7310,1
63.4274,1.7221,1
63.4274,1.7044,1
63.4274,1.6826,1
63.4274,1.6552,1
63.4274,1.6278,1
63.4274,1.5940,1
63.4275,1.5738,1
63.4275,1.5601,1
63.4275,1.5545,1
63.4275,1.5642,1
63.4275,1.5706,1
63.4275,1.5835,1
63.4276,1.6053,1
63.4276,1.6303,1
63.4276,1.6544,1
63.4276,1.6746,1
63.4276,1.7092,1
63.4276,1.7213,1
63.4276,1.7253,1
63.4277,1.7125,1
63.4277,1.7036,1
63.4277,1.6891,1
63.4277,1.6665,1
63.4277,1.6375,1
63.4277,1.6109,1
63.4278,1.5867,1
63.4278,1.5513,1
63.4278,1.5408,1
63.4278,1.5352,1
63.4278,1.5368,1
63.4278,1.5456,1
63.4278,1.5610,1
63.4279,1.5827,1
63.4279,1.6101,1
63.4279,1.6383,1
63.4279,1.6673,1
63.4279,1.6867,1
63.4279,1.6979,1
63.4280,1.7020,1
63.4280,1.6996,1
63.4280,1.6891,1
63.4280,1.6722,1
63.4280,1.6488,1
63.4280,1.6230,1
63.4281,1.5940,1
63.4281,1.5682,1
63.4281,1.5473,1
63.4281,1.5311,1
63.4281,1.5247,1
63.4281,1.5223,1
63.4281,1.5336,1
63.4282,1.5529,1
63.4282,1.5787,1
63.4282,1.6061,1
63.4282,1.6351,1
63.4282,1.6585,1
63.4282,1.6834,1
63.4283,1.7060,1
63.4283,1.7181,1
63.4283,1.7270,1
63.4283,1.7213,1
63.4283,1.7044,1
63.4283,1.6851,1
63.4283,1.6585,1
63.4284,1.6359,1
63.4284,1.6149,1
63.4284,1.5948,1
63.4284,1.5771,1
63.4284,1.5706,1
63.4284,1.5682,1
63.4285,1.5787,1
63.4285,1.5884,1
63.4285,1.6109,1
63.4285,1.6399,1
63.4285,1.6673,1
63.4285,1.6963,1
63.4286,1.7197,1
63.4286,1.7350,1
63.4286,1.7407,1
63.4286,1.7455,1
63.4286,1.7350,1
63.4286,1.7286,1
63.4286,1.7052,1
63.4287,1.6867,1
63.4287,1.6585,1
63.4287,1.6278,1
63.4287,1.6037,1
63.4287,1.5875,1
63.4287,1.5779,1
63.4288,1.5747,1
63.4288,1.5851,1
63.4288,1.6045,1
63.4288,1.6278,1
63.4288,1.6472,1
63.4288,1.6754,1
63.4288,1.7028,1
63.4289,1.7262,1
63.4289,1.7439,1
63.4289,1.7560,1
63.4289,1.7511,1
63.4289,1.7439,1
63.4289,1.7229,1
63.4289,1.7028,1
63.4290,1.6786,1
63.4290,1.6544,1
63.4290,1.6278,1
63.4290,1.6093,1
63.4290,1.5948,1
63.4290,1.5892,1
63.4291,1.5972,1
63.4291,1.6053,1
63.4291,1.6335,1
63.4291,1.6528,1
63.4291,1.6762,1
63.4291,1.7012,1
63.4291,1.7310,1
63.4292,1.7511,1
63.4292,1.7664,1
63.4292,1.7713,1
63.4292,1.7689,1
63.4292,1.7592,1
63.4292,1.7358,1
63.4293,1.7141,1
63.4293,1.6891,1
63.4293,1.6625,1
63.4293,1.6383,1
63.4293,1.6158,1
63.4293,1.6012,1
63.4293,1.5956,1
63.4294,1.5980,1
63.4294,1.6085,1
63.4294,1.6278,1
63.4294,1.6512,1
63.4294,1.6802,1
63.4294,1.7092,1
63.4295,1.7334,1
63.4295,1.7568,1
63.4295,1.7721,1
63.4295,1.7705,1
63.4295,1.7721,1
63.4295,1.7656,1
63.4296,1.7536,1
63.4296,1.7342,1
63.4296,1.7092,1
63.4296,1.6826,1
63.4296,1.6585,1
63.4296,1.6359,1
63.4296,1.6206,1
63.4297,1.6238,1
63.4297,1.6230,1
63.4297,1.6303,1
63.4297,1.6407,1
63.4297,1.6633,1
63.4297,1.6875,1
63.4298,1.7141,1
63.4298,1.7407,1
63.4298,1.7632,1
63.4298,1.7608,1
63.4298,1.7689,1
63.4298,1.7713,1
63.4298,1.7632,1
63.4299,1.7479,1
63.4299,1.7237,1
63.4299,1.7012,1
63.4299,1.6738,1
63.4299,1.6464,1
63.4300,1.6254,1
63.4300,1.6311,1
63.4300,1.6174,1
63.4300,1.6174,1
63.4300,1.6278,1
63.4300,1.6448,1
63.4301,1.6681,1
63.4301,1.6915,1
63.4301,1.7173,1
63.4301,1.7423,1
63.4301,1.7632,1
63.4301,1.7785,1
63.5361,1.7898,1
63.5361,1.7890,1
63.5361,1.7777,1
63.5362,1.7624,1
63.5362,1.7407,1
63.5362,1.7157,1
63.5362,1.6899,1
63.5362,1.6665,1
63.5362,1.6464,1
63.5363,1.6311,1
63.5363,1.6254,1
63.5363,1.6270,1
63.5363,1.6367,1
63.5363,1.6520,1
63.5363,1.6746,1
63.5364,1.7004,1
63.5364,1.7302,1
63.5364,1.7592,1
63.5364,1.7801,1
63.5364,1.7963,1
63.5364,1.8019,1
63.5365,1.8003,1
63.5365,1.7914,1
63.5365,1.7753,1
63.5365,1.7511,1
63.5365,1.7237,1
63.5365,1.6931,1
63.5365,1.6633,1
63.5366,1.6423,1
63.5366,1.6254,1
63.5366,1.6174,1
63.5366,1.6182,1
63.5366,1.6270,1
63.5366,1.6432,1
63.5367,1.6689,1
63.5367,1.6947,1
63.5367,1.7213,1
63.5367,1.7455,1
63.5367,1.7656,1
63.5367,1.7818,1
63.5367,1.7898,1
63.5368,1.7882,1
63.5368,1.7785,1
63.5368,1.7608,1
63.5368,1.7374,1
63.5368,1.7100,1
63.5368,1.6818,1
63.5369,1.6577,1
63.5369,1.6166,1
63.5369,1.5988,1
63.5369,1.5867,1
63.5369,1.5875,1
63.5369,1.5964,1
63.5370,1.6117,1
63.5370,1.6319,1
63.5370,1.6577,1
63.5370,1.6859,1
63.5370,1.7125,1
63.5370,1.7527,1
63.5371,1.7681,1
63.5371,1.7810,1
63.5371,1.7777,1
63.5371,1.7656,1
63.5371,1.7495,1
63.5371,1.7245,1
63.5371,1.6963,1
63.5372,1.6649,1
63.5372,1.6351,1
63.5372,1.6101,1
63.5372,1.5932,1
63.5372,1.5803,1
63.5372,1.5803,1
63.5373,1.5900,1
63.5373,1.6045,1
63.5373,1.6278,1
63.5373,1.6552,1
63.5373,1.6834,1
63.5373,1.7084,1
63.5373,1.7302,1
63.5374,1.7471,1
63.5374,1.7568,1
63.5374,1.7592,1
63.5374,1.7495,1
63.5374,1.7334,1
63.5374,1.7108,1
63.5375,1.6859,1
63.5375,1.6585,1
63.5375,1.6319,1
63.5375,1.6093,1
63.5375,1.5916,1
63.5375,1.5827,1
63.5375,1.5827,1
63.5376,1.5900,1
63.5376,1.6037,1
63.5376,1.6238,1
63.5376,1.6480,1
63.5376,1.6754,1
63.5376,1.7036,1
63.5377,1.7262,1
63.5377,1.7415,1
63.5377,1.7487,1
63.5377,1.7463,1
63.5377,1.7374,1
63.5377,1.7213,1
63.5377,1.7004,1
63.5378,1.6730,1
63.5378,1.6432,1
63.5378,1.6141,1
63.5378,1.5900,1
63.5378,1.5738,1
63.5378,1.5642,1
63.5379,1.5626,1
63.5379,1.5698,1
63.5379,1.5859,1
63.5379,1.6085,1
63.5379,1.6359,1
63.5379,1.6633,1
63.5379,1.6883,1
63.5380,1.7108,1
63.5380,1.7270,1
63.5380,1.7334,1
63.5380,1.7334,1
63.5380,1.7253,1
63.5381,1.7084,1
63.5381,1.6851,1
63.5381,1.6585,1
63.5381,1.6303,1
63.5381,1.6045,1
63.5381,1.5843,1
63.5382,1.5674,1
63.5382,1.5610,1
63.5382,1.5618,1
63.5382,1.5690,1
63.5382,1.5851,1
63.5382,1.6069,1
63.5382,1.6319,1
63.5383,1.6601,1
63.5383,1.6875,1
63.5383,1.7092,1
63.5383,1.7245,1
63.5383,1.7326,1
63.5383,1.7310,1
63.5383,1.7229,1
63.5384,1.7052,1
63.5384,1.6851,1
63.5384,1.6577,1
63.5384,1.6286,1
63.5384,1.6004,1
63.5384,1.5779,1
63.5385,1.5618,1
63.5385,1.5537,1
63.5385,1.5545,1
63.5385,1.5642,1
63.5385,1.5811,1
63.5386,1.6021,1
63.5386,1.6303,1
63.5386,1.6593,1
63.5386,1.6842,1
63.5386,1.7068,1
63.5386,1.7245,1
63.5387,1.7334,1
63.5387,1.7334,1
63.5387,1.7262,1
63.5387,1.7092,1
63.5387,1.6883,1
63.5387,1.6609,1
63.5387,1.6335,1
63.5388,1.6077,1
63.5388,1.5827,1
63.5388,1.5658,1
63.5388,1.5577,1
63.5388,1.5569,1
63.5388,1.5650,1
63.5389,1.5803,1
63.5389,1.6012,1
63.5389,1.6295,1
63.5389,1.6577,1
63.5389,1.6867,1
63.5389,1.7125,1
63.5390,1.7278,1
63.5390,1.7350,1
63.5390,1.7334,1
63.5390,1.7245,1
63.5390,1.7084,1
63.5390,1.6851,1
63.5391,1.6577,1
63.5391,1.6295,1
63.5391,1.6004,1
63.5391,1.5771,1
63.5391,1.5610,1
63.5391,1.5521,1
63.5392,1.5513,1
63.5392,1.5601,1
63.5392,1.5763,1
63.5392,1.6004,1
63.5392,1.6270,1
63.5392,1.6536,1
63.5392,1.6794,1
63.5393,1.7028,1
63.5393,1.7197,1
63.5393,1.7286,1
63.5393,1.7310,1
63.5393,1.7221,1
63.5393,1.7068,1
63.5393,1.6834,1
63.5394,1.6577,1
63.5394,1.6303,1
63.5394,1.6045,1
63.5394,1.5803,1
63.5394,1.5642,1
63.5394,1.5545,1
63.5395,1.5537,1
63.5395,1.5618,1
63.5395,1.5779,1
63.5395,1.5988,1
63.5395,1.6246,1
63.5396,1.6520,1
63.5396,1.6802,1
63.5396,1.7044,1
63.6475,1.7205,1
63.6475,1.7278,1
63.6475,1.7262,1
63.6475,1.7173,1
63.6476,1.7012,1
63.6476,1.6778,1
63.6476,1.6512,1
63.6476,1.6222,1
63.6476,1.5932,1
63.6476,1.5698,1
63.6477,1.5545,1
63.6477,1.5464,1
63.6477,1.5481,1
63.6477,1.5569,1
63.6477,1.5738,1
63.6477,1.5980,1
63.6477,1.6262,1
63.6478,1.6544,1
63.6478,1.6818,1
63.6478,1.7028,1
63.6478,1.7197,1
63.6478,1.7286,1
63.6478,1.7294,1
63.6479,1.7205,1
63.6479,1.7044,1
63.6479,1.6818,1
63.6479,1.6544,1
63.6479,1.6278,1
63.6479,1.6004,1
63.6480,1.5787,1
63.6480,1.5610,1
63.6480,1.5529,1
63.6480,1.5521,1
63.6480,1.5593,1
63.6480,1.5738,1
63.6480,1.5940,1
63.6481,1.6206,1
63.6481,1.6496,1
63.6481,1.6778,1
63.6481,1.7020,1
63.6481,1.7189,1
63.6481,1.7286,1
63.6482,1.7294,1
63.6482,1.7213,1
63.6482,1.7060,1
63.6482,1.6834,1
63.6482,1.6560,1
63.6482,1.6262,1
63.6483,1.5980,1
63.6483,1.5730,1
63.6483,1.5569,1
63.6483,1.5440,1
63.6483,1.5424,1
63.6483,1.5505,1
63.6483,1.5674,1
63.6484,1.5908,1
63.6484,1.6182,1
63.6484,1.6464,1
63.6484,1.6730,1
63.6484,1.6947,1
63.6484,1.7108,1
63.6485,1.7221,1
63.6485,1.7237,1
63.6485,1.7149,1
63.6485,1.6979,1
63.6485,1.6762,1
63.6485,1.6504,1
63.6486,1.6230,1
63.6486,1.5972,1
63.6486,1.5755,1
63.6486,1.5577,1
63.6486,1.5489,1
63.6486,1.5481,1
63.6486,1.5561,1
63.6487,1.5706,1
63.6487,1.5916,1
63.6487,1.6166,1
63.6487,1.6456,1
63.6487,1.6746,1
63.6487,1.6996,1
63.6488,1.7165,1
63.6488,1.7253,1
63.6488,1.7262,1
63.6488,1.7181,1
63.6488,1.7044,1
63.6488,1.6818,1
63.6489,1.6568,1
63.6489,1.6278,1
63.6489,1.5988,1
63.6489,1.5747,1
63.6489,1.5585,1
63.6489,1.5497,1
63.6490,1.5481,1
63.6490,1.5569,1
63.6490,1.5730,1
63.6490,1.5956,1
63.6490,1.6214,1
63.6491,1.6496,1
63.6491,1.6754,1
63.6491,1.6996,1
63.6491,1.7165,1
63.6491,1.7270,1
63.6491,1.7302,1
63.6491,1.7221,1
63.6492,1.7060,1
63.6492,1.6851,1
63.6492,1.6593,1
63.6492,1.6327,1
63.6492,1.6053,1
63.6492,1.5835,1
63.6493,1.5658,1
63.6493,1.5569,1
63.6493,1.5545,1
63.6493,1.5618,1
63.6493,1.5706,1
63.6493,1.5859,1
63.6493,1.6125,1
63.6494,1.6423,1
63.6494,1.6794,1
63.6494,1.7028,1
63.6494,1.7197,1
63.6494,1.7286,1
63.6494,1.7294,1
63.6495,1.7221,1
63.6495,1.7125,1
63.6495,1.6955,1
63.6495,1.6681,1
63.6495,1.6367,1
63.6495,1.5988,1
63.6496,1.5763,1
63.6496,1.5585,1
63.6496,1.5497,1
63.6496,1.5473,1
63.6496,1.5561,1
63.6496,1.5714,1
63.6497,1.5948,1
63.6497,1.6222,1
63.6497,1.6496,1
63.6497,1.6762,1
63.6497,1.6971,1
63.6497,1.7157,1
63.6497,1.7253,1
63.6498,1.7278,1
63.6498,1.7197,1
63.6498,1.7060,1
63.6498,1.6834,1
63.6498,1.6577,1
63.6498,1.6311,1
63.6499,1.6045,1
63.6499,1.5819,1
63.6499,1.5634,1
63.6499,1.5545,1
63.6499,1.5537,1
63.6499,1.5618,1
63.6499,1.5747,1
63.6500,1.5956,1
63.6500,1.6214,1
63.6500,1.6504,1
63.6500,1.6810,1
63.6500,1.7076,1
63.6500,1.7237,1
63.6501,1.7326,1
63.6501,1.7326,1
63.6501,1.7278,1
63.6501,1.7133,1
63.6501,1.6899,1
63.6501,1.6625,1
63.6502,1.6351,1
63.6502,1.6045,1
63.6502,1.5787,1
63.6502,1.5634,1
63.6502,1.5537,1
63.6502,1.5529,1
63.6502,1.5585,1
63.6503,1.5755,1
63.6503,1.6021,1
63.6503,1.6303,1
63.6503,1.6577,1
63.6503,1.6818,1
63.6503,1.7052,1
63.6503,1.7221,1
63.6504,1.7334,1
63.6504,1.7350,1
63.6504,1.7270,1
63.6504,1.7108,1
63.6504,1.6875,1
63.6504,1.6609,1
63.6505,1.6343,1
63.6505,1.6093,1
63.6505,1.5827,1
63.6505,1.5650,1
63.6505,1.5553,1
63.6506,1.5537,1
63.6506,1.5618,1
63.6506,1.5763,1
63.6506,1.5972,1
63.6506,1.6230,1
63.6506,1.6512,1
63.6506,1.6842,1
63.6507,1.7205,1
63.6507,1.7342,1
63.6507,1.7415,1
63.6507,1.7423,1
63.6507,1.7334,1
63.6507,1.7173,1
63.6508,1.6955,1
63.6508,1.6681,1
63.6508,1.6391,1
63.6508,1.6069,1
63.6508,1.5755,1
63.6508,1.5610,1
63.6508,1.5537,1
63.6509,1.5537,1
63.6509,1.5626,1
63.6509,1.5779,1
63.6509,1.6021,1
63.6509,1.6311,1
63.6509,1.6593,1
63.6510,1.6851,1
63.6510,1.7076,1
63.6510,1.7334,1
63.6510,1.7431,1
63.6510,1.7463,1
63.7554,1.7374,1
63.7555,1.7270,1
63.7555,1.7028,1
63.7555,1.6705,1
63.7555,1.6415,1
63.7555,1.6174,1
63.7556,1.5964,1
63.7556,1.5714,1
63.7556,1.5610,1
63.7556,1.5481,1
63.7556,1.5561,1
63.7556,1.5658,1
63.7556,1.5884,1
63.7557,1.6166,1
63.7557,1.6472,1
63.7557,1.6746,1
63.7557,1.6988,1
63.7557,1.7157,1
63.7557,1.7262,1
63.7558,1.7415,1
63.7558,1.7334,1
63.7558,1.7197,1
63.7558,1.6979,1
63.7558,1.6697,1
63.7558,1.6399,1
63.7559,1.6093,1
63.7559,1.5835,1
63.7559,1.5601,1
63.7559,1.5505,1
63.7559,1.5448,1
63.7559,1.5489,1
63.7560,1.5658,1
63.7560,1.5884,1
63.7560,1.6311,1
63.7560,1.6577,1
63.7560,1.6730,1
63.7560,1.6955,1
63.7561,1.7189,1
63.7561,1.7278,1
63.7561,1.7310,1
63.7561,1.7262,1
63.7561,1.7165,1
63.7561,1.6907,1
63.7562,1.6528,1
63.7562,1.6262,1
63.7562,1.6061,1
63.7562,1.5827,1
63.7562,1.5650,1
63.7562,1.5569,1
63.7563,1.5569,1
63.7563,1.5650,1
63.7563,1.5714,1
63.7563,1.5956,1
63.7563,1.6198,1
63.7563,1.6496,1
63.7563,1.6851,1
63.7564,1.7092,1
63.7564,1.7270,1
63.7564,1.7350,1
63.7564,1.7326,1
63.7564,1.7253,1
63.7564,1.7125,1
63.7565,1.6923,1
63.7565,1.6673,1
63.7565,1.6391,1
63.7565,1.6093,1
63.7565,1.5859,1
63.7566,1.5690,1
63.7566,1.5610,1
63.7566,1.5593,1
63.7566,1.5674,1
63.7566,1.5827,1
63.7566,1.6045,1
63.7566,1.6319,1
63.7567,1.6585,1
63.7567,1.6842,1
63.7567,1.7068,1
63.7567,1.7237,1
63.7567,1.7205,1
63.7567,1.7253,1
63.7568,1.7197,1
63.7568,1.7052,1
63.7568,1.6834,1
63.7568,1.6577,1
63.7568,1.6311,1
63.7568,1.6133,1
63.7568,1.5892,1
63.7569,1.5706,1
63.7569,1.5722,1
63.7569,1.5674,1
63.7569,1.5730,1
63.7569,1.5867,1
63.7569,1.6061,1
63.7570,1.6303,1
63.7570,1.6560,1
63.7570,1.6762,1
63.7570,1.7020,1
63.7570,1.7181,1
63.7570,1.7286,1
63.7571,1.7310,1
63.7571,1.7245,1
63.7571,1.7092,1
63.7571,1.6891,1
63.7571,1.6601,1
63.7571,1.6351,1
63.7572,1.6077,1
63.7572,1.5835,1
63.7572,1.5690,1
63.7572,1.5585,1
63.7572,1.5569,1
63.7572,1.5642,1
63.7573,1.5827,1
63.7573,1.6053,1
63.7573,1.6319,1
63.7573,1.6585,1
63.7573,1.6818,1
63.7573,1.7036,1
63.7573,1.7197,1
63.7574,1.7310,1
63.7574,1.7310,1
63.7574,1.7229,1
63.7574,1.6996,1
63.7574,1.6786,1
63.7574,1.6568,1
63.7575,1.6335,1
63.7575,1.6101,1
63.7575,1.5859,1
63.7575,1.5674,1
63.7575,1.5577,1
63.7576,1.5545,1
63.7576,1.5610,1
63.7576,1.5803,1
63.7576,1.6004,1
63.7576,1.6270,1
63.7576,1.6512,1
63.7576,1.6794,1
63.7577,1.7052,1
63.7577,1.7205,1
63.7577,1.7294,1
63.7577,1.7350,1
63.7577,1.7286,1
63.7577,1.7237,1
63.7578,1.7020,1
63.7578,1.6770,1
63.7578,1.6472,1
63.7578,1.6174,1
63.7578,1.5884,1
63.7578,1.5747,1
63.7578,1.5642,1
63.7579,1.5618,1
63.7579,1.5698,1
63.7579,1.5730,1
63.7579,1.5972,1
63.7579,1.6206,1
63.7579,1.6504,1
63.7580,1.6786,1
63.7580,1.7060,1
63.7580,1.7229,1
63.7580,1.7302,1
63.7580,1.7326,1
63.7581,1.7253,1
63.7581,1.7116,1
63.7581,1.6891,1
63.7581,1.6649,1
63.7581,1.6359,1
63.7582,1.6061,1
63.7582,1.5835,1
63.7582,1.5658,1
63.7582,1.5593,1
63.7582,1.5569,1
63.7582,1.5626,1
63.7582,1.5755,1
63.7583,1.5956,1
63.7583,1.6214,1
63.7583,1.6480,1
63.7583,1.6778,1
63.7583,1.7028,1
63.7583,1.7149,1
63.7584,1.7237,1
63.7584,1.7253,1
63.7584,1.7157,1
63.7584,1.6971,1
63.7584,1.6770,1
63.7584,1.6504,1
63.7585,1.6230,1
63.7585,1.5940,1
63.7585,1.5698,1
63.7585,1.5585,1
63.7585,1.5489,1
63.7585,1.5481,1
63.7586,1.5585,1
63.7586,1.5787,1
63.7586,1.6012,1
63.7586,1.6278,1
63.7586,1.6552,1
63.7586,1.6826,1
63.7586,1.7036,1
63.7587,1.7205,1
63.7587,1.7310,1
63.7587,1.7270,1
63.7587,1.7189,1
63.7587,1.7044,1
63.7587,1.6826,1
63.7588,1.6568,1
63.7588,1.6295,1
63.7588,1.6045,1
63.7588,1.5827,1
63.7588,1.5650,1
63.7588,1.5553,1
63.7588,1.5626,1
63.7589,1.5682,1
63.7589,1.5827,1
63.7589,1.6029,1
63.7589,1.6278,1
63.7589,1.6601,1
63.8652,1.6883,1
63.8653,1.7141,1
63.8653,1.7286,1
63.8653,1.7374,1
63.8653,1.7350,1
63.8653,1.7318,1
63.8653,1.7205,1
63.8654,1.6996,1
63.8654,1.6738,1
63.8654,1.6399,1
63.8654,1.6109,1
63.8654,1.5859,1
63.8654,1.5730,1
63.8655,1.5593,1
63.8655,1.5585,1
63.8655,1.5642,1
63.8655,1.5763,1
63.8655,1.6012,1
63.8655,1.6278,1
63.8656,1.6544,1
63.8656,1.6810,1
63.8656,1.7004,1
63.8656,1.7181,1
63.8656,1.7350,1
63.8656,1.7358,1
63.8657,1.7286,1
63.8657,1.7141,1
63.8657,1.6899,1
63.8657,1.6633,1
63.8657,1.6375,1
63.8657,1.6109,1
63.8657,1.5875,1
63.8658,1.5690,1
63.8658,1.5593,1
63.8658,1.5577,1
63.8658,1.5650,1
63.8658,1.5779,1
63.8658,1.5972,1
63.8659,1.6222,1
63.8659,1.6512,1
63.8659,1.6802,1
63.8659,1.7076,1
63.8659,1.7253,1
63.8659,1.7302,1
63.8659,1.7326,1
63.8660,1.7270,1
63.8660,1.7133,1
63.8660,1.6931,1
63.8660,1.6681,1
63.8660,1.6391,1
63.8660,1.6117,1
63.8661,1.5884,1
63.8661,1.5714,1
63.8661,1.5601,1
63.8661,1.5593,1
63.8661,1.5666,1
63.8661,1.5835,1
63.8662,1.6077,1
63.8662,1.6351,1
63.8662,1.6641,1
63.8662,1.6899,1
63.8662,1.7133,1
63.8662,1.7302,1
63.8662,1.7447,1
63.8663,1.7455,1
63.8663,1.7374,1
63.8663,1.7221,1
63.8663,1.6979,1
63.8663,1.6714,1
63.8663,1.6423,1
63.8664,1.6158,1
63.8664,1.5908,1
63.8664,1.5730,1
63.8664,1.5634,1
63.8664,1.5618,1
63.8664,1.5706,1
63.8665,1.5843,1
63.8665,1.6045,1
63.8665,1.6311,1
63.8665,1.6617,1
63.8665,1.6907,1
63.8665,1.7173,1
63.8665,1.7350,1
63.8666,1.7439,1
63.8666,1.7455,1
63.8666,1.7366,1
63.8666,1.7229,1
63.8666,1.7036,1
63.8666,1.6770,1
63.8667,1.6456,1
63.8667,1.6174,1
63.8667,1.5932,1
63.8667,1.5763,1
63.8667,1.5666,1
63.8667,1.5666,1
63.8668,1.5730,1
63.8668,1.5884,1
63.8668,1.6109,1
63.8668,1.6383,1
63.8668,1.6681,1
63.8668,1.6939,1
63.8668,1.7141,1
63.8669,1.7310,1
63.8669,1.7415,1
63.8669,1.7431,1
63.8669,1.7366,1
63.8669,1.7221,1
63.8669,1.7012,1
63.8670,1.6746,1
63.8670,1.6472,1
63.8670,1.6206,1
63.8670,1.5988,1
63.8670,1.5803,1
63.8670,1.5690,1
63.8670,1.5666,1
63.8671,1.5738,1
63.8671,1.5867,1
63.8671,1.6053,1
63.8671,1.6311,1
63.8671,1.6593,1
63.8671,1.6883,1
63.8672,1.7133,1
63.8672,1.7318,1
63.8672,1.7423,1
63.8672,1.7439,1
63.8672,1.7358,1
63.8672,1.7221,1
63.8672,1.7012,1
63.8673,1.6754,1
63.8673,1.6480,1
63.8673,1.6190,1
63.8673,1.5956,1
63.8673,1.5771,1
63.8673,1.5666,1
63.8674,1.5650,1
63.8674,1.5722,1
63.8674,1.5875,1
63.8674,1.6093,1
63.8674,1.6359,1
63.8674,1.6633,1
63.8674,1.6891,1
63.8675,1.7116,1
63.8675,1.7302,1
63.8675,1.7415,1
63.8675,1.7431,1
63.8675,1.7358,1
63.8675,1.7213,1
63.8676,1.7004,1
63.8676,1.6746,1
63.8676,1.6464,1
63.8676,1.6198,1
63.8676,1.5996,1
63.8676,1.5811,1
63.8676,1.5698,1
63.8677,1.5690,1
63.8677,1.5755,1
63.8677,1.5892,1
63.8677,1.6093,1
63.8677,1.6359,1
63.8677,1.6641,1
63.8678,1.6931,1
63.8678,1.7173,1
63.8678,1.7342,1
63.8678,1.7455,1
63.8678,1.7479,1
63.8678,1.7415,1
63.8678,1.7278,1
63.8679,1.7076,1
63.8679,1.6818,1
63.8679,1.6544,1
